Num1,Date1,Amps1,Kilowatts1,ACFM1,Num2,Date2,Amps2,Kilowatts2,ACFM2
17144.0,2023-04-20 20:42:36,50.3705,38.08,199.7104949376348,21256,2023-04-20 20:42:36,131.3868,80.1,434
17145.0,2023-04-20 20:42:48,50.1981,37.95,198.8329705673882,21257,2023-04-20 20:42:48,132.1024,80.54,434
17146.0,2023-04-20 20:43:00,48.3757,36.57,189.556866087473,21258,2023-04-20 20:43:00,131.5183,80.18,434
17147.0,2023-04-20 20:43:12,50.5498,38.22,200.62314064288546,21259,2023-04-20 20:43:12,132.1734,80.58,434
17148.0,2023-04-20 20:43:24,50.1386,37.91,198.530112678585,21260,2023-04-20 20:43:24,131.4819,80.16,434
17149.0,2023-04-20 20:43:36,49.9547,37.77,197.5940527499983,21261,2023-04-20 20:43:36,132.2418,80.63,434
17150.0,2023-04-20 20:43:48,52.742,39.88,211.78154507707666,21262,2023-04-20 20:43:48,131.3568,80.09,434
17151.0,2023-04-20 20:44:00,53.1108,40.15,213.65875498280138,21263,2023-04-20 20:44:00,132.3,80.66,434
17152.0,2023-04-20 20:44:12,53.007,40.08,213.130407943175,21264,2023-04-20 20:44:12,131.6182,80.25,434
17153.0,2023-04-20 20:44:24,50.5216,38.2,200.47960127373835,21265,2023-04-20 20:44:24,132.0424,80.5,434
17154.0,2023-04-20 20:44:36,49.2838,37.26,194.17913917692152,21266,2023-04-20 20:44:36,131.7138,80.3,434
17155.0,2023-04-20 20:44:48,47.6654,36.04,185.94140460147446,21267,2023-04-20 20:44:48,131.6632,80.27,434
17156.0,2023-04-20 20:45:00,47.8294,36.16,186.77617256389,21268,2023-04-20 20:45:00,131.8255,80.37,434
17157.0,2023-04-20 20:45:12,49.0056,37.05,192.7630876699459,21269,2023-04-20 20:45:12,131.7507,80.33,434
17158.0,2023-04-20 20:45:24,51.016,38.57,202.99612127750817,21270,2023-04-20 20:45:24,131.8446,80.38,434
17159.0,2023-04-20 20:45:36,49.5552,37.47,195.5605783537482,21271,2023-04-20 20:45:36,131.5091,80.18,434
17160.0,2023-04-20 20:45:48,47.8831,36.2,187.04950817109557,21272,2023-04-20 20:45:48,132.0681,80.52,434
17161.0,2023-04-20 20:46:00,46.0075,34.78,177.50261310825044,21273,2023-04-20 20:46:00,131.0984,79.93,434
17162.0,2023-04-20 20:46:12,46.6412,35.26,180.7281768752183,21274,2023-04-20 20:46:12,132.2838,80.65,434
17163.0,2023-04-20 20:46:24,47.1545,35.65,183.34089879660797,21275,2023-04-20 20:46:24,130.9486,79.84,434
17164.0,2023-04-20 20:46:36,44.5879,33.71,170.27678018480464,21276,2023-04-20 20:46:36,132.1981,80.6,434
17165.0,2023-04-20 20:46:48,44.1698,33.39,168.14863088550015,21277,2023-04-20 20:46:48,131.0313,79.89,434
17166.0,2023-04-20 20:47:00,43.8989,33.19,166.76973673294907,21278,2023-04-20 20:47:00,132.325,80.68,434
17167.0,2023-04-20 20:47:12,45.1995,34.17,173.38985387878847,21279,2023-04-20 20:47:12,130.8881,79.8,434
17168.0,2023-04-20 20:47:24,47.4215,35.85,184.6999417598089,21280,2023-04-20 20:47:24,132.0653,80.52,434
17169.0,2023-04-20 20:47:36,47.6086,35.99,185.65228984375983,21281,2023-04-20 20:47:36,130.8975,79.81,434
17170.0,2023-04-20 20:47:48,47.2493,35.72,183.82343539927257,21282,2023-04-20 20:47:48,132.0447,80.51,434
17171.0,2023-04-20 20:48:00,46.6184,35.25,180.61212376824835,21283,2023-04-20 20:48:00,130.6164,79.63,434
17172.0,2023-04-20 20:48:12,48.1361,36.39,188.33729045457807,21284,2023-04-20 20:48:12,132.1457,80.57,434
17173.0,2023-04-20 20:48:24,49.6127,37.51,195.85325614544882,21285,2023-04-20 20:48:24,130.5847,79.62,434
17174.0,2023-04-20 20:48:36,49.5745,37.48,195.6588162907886,21286,2023-04-20 20:48:36,132.3931,80.72,434
17175.0,2023-04-20 20:48:48,48.8042,36.9,191.7379518917112,21287,2023-04-20 20:48:48,130.9407,79.83,434
17176.0,2023-04-20 20:49:00,48.7162,36.83,191.29002761919554,21288,2023-04-20 20:49:00,132.3433,80.69,434
17177.0,2023-04-20 20:49:12,49.2027,37.2,193.76633623940995,21289,2023-04-20 20:49:12,131.0264,79.88,434
17178.0,2023-04-20 20:49:24,50.4458,38.14,200.09377559354874,21290,2023-04-20 20:49:24,132.3952,80.72,434
17179.0,2023-04-20 20:49:36,50.735,38.36,201.56581763458883,21291,2023-04-20 20:49:36,131.1553,79.96,434
17180.0,2023-04-20 20:49:48,49.1951,37.19,193.72765187041995,21292,2023-04-20 20:49:48,132.3468,80.69,434
17181.0,2023-04-20 20:50:00,48.808,36.9,191.75729407620616,21293,2023-04-20 20:50:00,130.9814,79.86,434
17182.0,2023-04-20 20:50:12,48.206,36.45,188.69308484831498,21294,2023-04-20 20:50:12,132.1627,80.58,434
17183.0,2023-04-20 20:50:24,47.9553,36.26,187.41700967650047,21295,2023-04-20 20:50:24,131.0211,79.88,434
17184.0,2023-04-20 20:50:36,49.3622,37.32,194.57819898334458,21296,2023-04-20 20:50:36,131.9572,80.45,434
17185.0,2023-04-20 20:50:48,51.6541,39.05,206.24408125810186,21297,2023-04-20 20:50:48,131.1434,79.96,434
17186.0,2023-04-20 20:51:00,52.7044,39.85,211.59015925154728,21298,2023-04-20 20:51:00,131.5501,80.2,434
17187.0,2023-04-20 20:51:12,51.515,38.95,205.536055504614,21299,2023-04-20 20:51:12,131.3441,80.08,434
17188.0,2023-04-20 20:51:24,47.146,35.64,183.29763338392178,21300,2023-04-20 20:51:24,131.8733,80.4,434
17189.0,2023-04-20 20:51:36,45.5515,34.44,175.18155096885113,21301,2023-04-20 20:51:36,131.6752,80.28,434
17190.0,2023-04-20 20:51:48,42.9951,32.51,162.16935085227124,21302,2023-04-20 20:51:48,131.5684,80.21,434
17191.0,2023-04-20 20:52:00,45.1044,34.1,172.90579026155848,21303,2023-04-20 20:52:00,131.6843,80.29,434
17192.0,2023-04-20 20:52:12,50.164,37.93,198.6593999117884,21304,2023-04-20 20:52:12,131.5244,80.19,434
17193.0,2023-04-20 20:52:24,50.8314,38.43,202.05649831493554,21305,2023-04-20 20:52:24,131.8336,80.38,434
17194.0,2023-04-20 20:52:36,48.9677,37.02,192.5701748298511,21306,2023-04-20 20:52:36,131.3204,80.06,434
17195.0,2023-04-20 20:52:48,47.6951,36.06,186.0925790434485,21307,2023-04-20 20:52:48,131.8621,80.39,434
17196.0,2023-04-20 20:53:00,47.5636,35.96,185.42323765895065,21308,2023-04-20 20:53:00,130.7601,79.72,434
