Num1,Date1,Amps1,Kilowatts_x,ACFM1,Num2,Date2,Amps2,Kilowatts_y,ACFM2
21830,2024-01-12 08:19:48,0.3723,0.1,0,21833,2024-01-12 08:19:48,33.5541,11.36,45.6
21831,2024-01-12 08:20:00,0.3723,0.1,0,21834,2024-01-12 08:20:00,33.51,11.35,45.6
21832,2024-01-12 08:20:12,0.3723,0.1,0,21835,2024-01-12 08:20:12,32.7873,11.1,45.6
21833,2024-01-12 08:20:24,0.3726,0.1,0,21836,2024-01-12 08:20:24,32.7362,11.08,45.6
21834,2024-01-12 08:20:36,0.3723,0.1,0,21837,2024-01-12 08:20:36,32.747,11.09,45.6
21835,2024-01-12 08:20:48,0.3723,0.1,0,21838,2024-01-12 08:20:48,32.7378,11.09,45.6
21836,2024-01-12 08:21:00,0.3749,0.1,0,21839,2024-01-12 08:21:00,32.6135,11.04,45.6
21837,2024-01-12 08:21:12,0.3726,0.1,0,21840,2024-01-12 08:21:12,32.6269,11.05,45.6
21838,2024-01-12 08:21:24,0.3723,0.1,0,21841,2024-01-12 08:21:24,33.6495,11.39,45.6
21839,2024-01-12 08:21:36,0.3723,0.1,0,21842,2024-01-12 08:21:36,33.6769,11.4,45.6
21840,2024-01-12 08:21:48,0.3723,0.1,0,21843,2024-01-12 08:21:48,33.7764,11.44,45.6
21841,2024-01-12 08:22:00,0.3723,0.1,0,21844,2024-01-12 08:22:00,33.8588,11.47,45.6
21842,2024-01-12 08:22:12,0.3723,0.1,0,21845,2024-01-12 08:22:12,34.0275,11.52,45.6
21843,2024-01-12 08:22:24,0.3723,0.1,0,21846,2024-01-12 08:22:24,33.1107,11.21,45.6
21844,2024-01-12 08:22:36,0.3723,0.1,0,21847,2024-01-12 08:22:36,33.1615,11.23,45.6
21845,2024-01-12 08:22:48,0.3723,0.1,0,21848,2024-01-12 08:22:48,33.1478,11.22,45.6
21846,2024-01-12 08:23:00,0.3723,0.1,0,21849,2024-01-12 08:23:00,33.0789,11.2,45.6
21847,2024-01-12 08:23:12,0.3723,0.1,0,21850,2024-01-12 08:23:12,33.1085,11.21,45.6
21848,2024-01-12 08:23:24,0.3723,0.1,0,21851,2024-01-12 08:23:24,33.0612,11.2,45.6
21849,2024-01-12 08:23:36,0.3723,0.1,0,21852,2024-01-12 08:23:36,33.905,11.48,45.6
21850,2024-01-12 08:23:48,0.3723,0.1,0,21853,2024-01-12 08:23:48,34.0523,11.53,45.6
21851,2024-01-12 08:24:00,0.3723,0.1,0,21854,2024-01-12 08:24:00,34.1375,11.56,45.6
21852,2024-01-12 08:24:12,0.3723,0.1,0,21855,2024-01-12 08:24:12,34.1727,11.57,45.6
21853,2024-01-12 08:24:24,0.3723,0.1,0,21856,2024-01-12 08:24:24,34.237,11.59,45.6
21854,2024-01-12 08:24:36,0.3723,0.1,0,21857,2024-01-12 08:24:36,33.4899,11.34,45.6
21855,2024-01-12 08:24:48,0.3723,0.1,0,21858,2024-01-12 08:24:48,33.3836,11.3,45.6
21856,2024-01-12 08:25:00,0.3723,0.1,0,21859,2024-01-12 08:25:00,33.3889,11.31,45.6
21857,2024-01-12 08:25:12,0.3723,0.1,0,21860,2024-01-12 08:25:12,33.3434,11.29,45.6
21858,2024-01-12 08:25:24,0.3723,0.1,0,21861,2024-01-12 08:25:24,33.265,11.26,45.6
21859,2024-01-12 08:25:36,0.3723,0.1,0,21862,2024-01-12 08:25:36,33.2675,11.26,45.6
21860,2024-01-12 08:25:48,0.3723,0.1,0,21863,2024-01-12 08:25:48,34.2668,11.6,45.6
21861,2024-01-12 08:26:00,0.3726,0.1,0,21864,2024-01-12 08:26:00,34.2158,11.59,45.6
21862,2024-01-12 08:26:12,0.3723,0.1,0,21865,2024-01-12 08:26:12,34.3465,11.63,45.6
21863,2024-01-12 08:26:24,0.3723,0.1,0,21866,2024-01-12 08:26:24,34.4658,11.67,45.6
21864,2024-01-12 08:26:36,0.3726,0.1,0,21867,2024-01-12 08:26:36,34.6614,11.74,45.6
21865,2024-01-12 08:26:48,0.3723,0.1,0,21868,2024-01-12 08:26:48,34.0459,11.53,45.6
21866,2024-01-12 08:27:00,0.3723,0.1,0,21869,2024-01-12 08:27:00,33.8479,11.46,45.6
21867,2024-01-12 08:27:12,0.3723,0.1,0,21870,2024-01-12 08:27:12,33.9017,11.48,45.6
21868,2024-01-12 08:27:24,0.3723,0.1,0,21871,2024-01-12 08:27:24,33.916,11.48,45.6
21869,2024-01-12 08:27:36,0.3723,0.1,0,21872,2024-01-12 08:27:36,33.858,11.46,45.6
21870,2024-01-12 08:27:48,0.3723,0.1,0,21873,2024-01-12 08:27:48,33.7729,11.44,45.6
21871,2024-01-12 08:28:00,0.3723,0.1,0,21874,2024-01-12 08:28:00,34.7152,11.76,45.6
21872,2024-01-12 08:28:12,0.3723,0.1,0,21875,2024-01-12 08:28:12,34.7777,11.78,45.6
21873,2024-01-12 08:28:24,0.3723,0.1,0,21876,2024-01-12 08:28:24,34.8535,11.8,45.6
21874,2024-01-12 08:28:36,0.3723,0.1,0,21877,2024-01-12 08:28:36,34.8964,11.82,45.6
21875,2024-01-12 08:28:48,0.3723,0.1,0,21878,2024-01-12 08:28:48,34.9362,11.83,45.6
21876,2024-01-12 08:29:00,0.3723,0.1,0,21879,2024-01-12 08:29:00,34.434,11.66,45.6
21877,2024-01-12 08:29:12,0.3723,0.1,0,21880,2024-01-12 08:29:12,34.0658,11.54,45.6
21878,2024-01-12 08:29:24,0.3733,0.1,0,21881,2024-01-12 08:29:24,34.0286,11.52,45.6
21879,2024-01-12 08:29:36,0.3746,0.1,0,21882,2024-01-12 08:29:36,34.0019,11.51,45.6
21880,2024-01-12 08:29:48,0.3723,0.1,0,21883,2024-01-12 08:29:48,34.0136,11.52,45.6
21881,2024-01-12 08:30:00,0.3726,0.1,0,21884,2024-01-12 08:30:00,33.9118,11.48,45.6
21882,2024-01-12 08:30:12,0.3728,0.1,0,21885,2024-01-12 08:30:12,34.7898,11.78,45.6
21883,2024-01-12 08:30:24,0.3751,0.1,0,21886,2024-01-12 08:30:24,34.918,11.82,45.6
21884,2024-01-12 08:30:36,0.3754,0.1,0,21887,2024-01-12 08:30:36,34.9828,11.85,45.6
21885,2024-01-12 08:30:48,0.3744,0.1,0,21888,2024-01-12 08:30:48,35.1311,11.9,45.6
21886,2024-01-12 08:31:00,0.3736,0.1,0,21889,2024-01-12 08:31:00,35.3171,11.96,45.6
21887,2024-01-12 08:31:12,0.3744,0.1,0,21890,2024-01-12 08:31:12,34.7957,11.78,45.6
21888,2024-01-12 08:31:24,0.3731,0.1,0,21891,2024-01-12 08:31:24,34.3857,11.64,45.6
21889,2024-01-12 08:31:36,0.3726,0.1,0,21892,2024-01-12 08:31:36,31.0993,10.53,45.6
21890,2024-01-12 08:31:48,0.3736,0.1,0,21893,2024-01-12 08:31:48,20.658,7.0,0.0
21891,2024-01-12 08:32:00,0.3751,0.1,0,21894,2024-01-12 08:32:00,17.3428,5.87,0.0
21892,2024-01-12 08:32:12,0.3754,0.1,0,21895,2024-01-12 08:32:12,17.2377,5.84,0.0
21893,2024-01-12 08:32:24,0.3744,0.1,0,21896,2024-01-12 08:32:24,17.2773,5.85,0.0
21894,2024-01-12 08:32:36,0.3751,0.1,0,21897,2024-01-12 08:32:36,17.2461,5.84,0.0
21895,2024-01-12 08:32:48,0.3728,0.1,0,21898,2024-01-12 08:32:48,17.2506,5.84,0.0
21896,2024-01-12 08:33:00,0.3733,0.1,0,21899,2024-01-12 08:33:00,17.1716,5.81,0.0
21897,2024-01-12 08:33:12,0.3726,0.1,0,21900,2024-01-12 08:33:12,17.1945,5.82,0.0
21898,2024-01-12 08:33:24,0.3731,0.1,0,21901,2024-01-12 08:33:24,17.1874,5.82,0.0
21899,2024-01-12 08:33:36,0.3733,0.1,0,21902,2024-01-12 08:33:36,17.1884,5.82,0.0
21900,2024-01-12 08:33:48,0.3726,0.1,0,21903,2024-01-12 08:33:48,17.1752,5.82,0.0
21901,2024-01-12 08:34:00,0.3731,0.1,0,21904,2024-01-12 08:34:00,17.1424,5.8,0.0
21902,2024-01-12 08:34:12,0.3738,0.1,0,21905,2024-01-12 08:34:12,17.1066,5.79,0.0
21903,2024-01-12 08:34:24,0.3733,0.1,0,21906,2024-01-12 08:34:24,17.111,5.79,0.0
21904,2024-01-12 08:34:36,0.3738,0.1,0,21907,2024-01-12 08:34:36,18.2985,6.2,0.0
21905,2024-01-12 08:34:48,0.3749,0.1,0,21908,2024-01-12 08:34:48,18.1059,6.13,0.0
21906,2024-01-12 08:35:00,0.3749,0.1,0,21909,2024-01-12 08:35:00,18.0905,6.13,0.0
21907,2024-01-12 08:35:12,0.3754,0.1,0,21910,2024-01-12 08:35:12,17.2057,5.83,0.0
21908,2024-01-12 08:35:24,0.3744,0.1,0,21911,2024-01-12 08:35:24,17.1667,5.81,0.0
21909,2024-01-12 08:35:36,0.3749,0.1,0,21912,2024-01-12 08:35:36,17.1546,5.81,0.0
21910,2024-01-12 08:35:48,0.3749,0.1,0,21913,2024-01-12 08:35:48,17.106,5.79,0.0
21911,2024-01-12 08:36:00,0.3749,0.1,0,21914,2024-01-12 08:36:00,17.0366,5.77,0.0
21912,2024-01-12 08:36:12,0.3744,0.1,0,21915,2024-01-12 08:36:12,17.086,5.79,0.0
21913,2024-01-12 08:36:24,0.3723,0.1,0,21916,2024-01-12 08:36:24,17.0203,5.76,0.0
21914,2024-01-12 08:36:36,0.3723,0.1,0,21917,2024-01-12 08:36:36,17.0353,5.77,0.0
21915,2024-01-12 08:36:48,0.3723,0.1,0,21918,2024-01-12 08:36:48,17.0184,5.76,0.0
21916,2024-01-12 08:37:00,0.3723,0.1,0,21919,2024-01-12 08:37:00,16.9643,5.74,0.0
21917,2024-01-12 08:37:12,0.3723,0.1,0,21920,2024-01-12 08:37:12,16.988,5.75,0.0
21918,2024-01-12 08:37:24,0.3723,0.1,0,21921,2024-01-12 08:37:24,16.9894,5.75,0.0
21919,2024-01-12 08:37:36,0.3723,0.1,0,21922,2024-01-12 08:37:36,16.9687,5.75,0.0
21920,2024-01-12 08:37:48,0.3723,0.1,0,21923,2024-01-12 08:37:48,17.0027,5.76,0.0
21921,2024-01-12 08:38:00,0.3738,0.1,0,21924,2024-01-12 08:38:00,17.0172,5.76,0.0
21922,2024-01-12 08:38:12,0.3746,0.1,0,21925,2024-01-12 08:38:12,17.0038,5.76,0.0
21923,2024-01-12 08:38:24,0.3746,0.1,0,21926,2024-01-12 08:38:24,17.0409,5.77,0.0
21924,2024-01-12 08:38:36,0.3751,0.1,0,21927,2024-01-12 08:38:36,17.0369,5.77,0.0
21925,2024-01-12 08:38:48,0.3749,0.1,0,21928,2024-01-12 08:38:48,16.987,5.75,0.0
21926,2024-01-12 08:39:00,0.3723,0.1,0,21929,2024-01-12 08:39:00,16.9156,5.73,0.0
21927,2024-01-12 08:39:12,0.3723,0.1,0,21930,2024-01-12 08:39:12,18.0617,6.12,0.0
21928,2024-01-12 08:39:24,0.3723,0.1,0,21931,2024-01-12 08:39:24,17.9672,6.08,0.0
21929,2024-01-12 08:39:36,0.3723,0.1,0,21932,2024-01-12 08:39:36,18.0301,6.11,0.0
21930,2024-01-12 08:39:48,0.3726,0.1,0,21933,2024-01-12 08:39:48,17.2324,5.84,0.0
21931,2024-01-12 08:40:00,0.3744,0.1,0,21934,2024-01-12 08:40:00,17.1809,5.82,0.0
21932,2024-01-12 08:40:12,0.3751,0.1,0,21935,2024-01-12 08:40:12,17.2309,5.83,0.0
21933,2024-01-12 08:40:24,0.3754,0.1,0,21936,2024-01-12 08:40:24,17.2314,5.83,0.0
21934,2024-01-12 08:40:36,0.3754,0.1,0,21937,2024-01-12 08:40:36,17.2031,5.83,0.0
21935,2024-01-12 08:40:48,0.3754,0.1,0,21938,2024-01-12 08:40:48,17.1328,5.8,0.0
21936,2024-01-12 08:41:00,0.3738,0.1,0,21939,2024-01-12 08:41:00,17.0706,5.78,0.0
21937,2024-01-12 08:41:12,0.3723,0.1,0,21940,2024-01-12 08:41:12,17.0625,5.78,0.0
21938,2024-01-12 08:41:24,0.3723,0.1,0,21941,2024-01-12 08:41:24,17.0151,5.76,0.0
21939,2024-01-12 08:41:36,0.3751,0.1,0,21942,2024-01-12 08:41:36,10.0492,2.6,0.0
21940,2024-01-12 08:41:48,0.3733,0.1,0,21943,2024-01-12 08:41:48,0.1495,0.04,0.0
21941,2024-01-12 08:42:00,0.3726,0.1,0,21944,2024-01-12 08:42:00,0.1495,0.04,0.0
21942,2024-01-12 08:42:12,0.3744,0.1,0,21945,2024-01-12 08:42:12,0.1495,0.04,0.0
21943,2024-01-12 08:42:24,0.3749,0.1,0,21946,2024-01-12 08:42:24,0.1482,0.04,0.0
21944,2024-01-12 08:42:36,0.3749,0.1,0,21947,2024-01-12 08:42:36,0.148,0.04,0.0
21945,2024-01-12 08:42:48,0.3754,0.1,0,21948,2024-01-12 08:42:48,0.148,0.04,0.0
21946,2024-01-12 08:43:00,0.3754,0.1,0,21949,2024-01-12 08:43:00,0.148,0.04,0.0
21947,2024-01-12 08:43:12,0.3744,0.1,0,21950,2024-01-12 08:43:12,12.3367,3.19,0.0
21948,2024-01-12 08:43:24,0.3723,0.1,0,21951,2024-01-12 08:43:24,22.4104,7.59,0.0
21949,2024-01-12 08:43:36,0.3723,0.1,0,21952,2024-01-12 08:43:36,30.7158,10.4,45.6
21950,2024-01-12 08:43:48,0.3723,0.1,0,21953,2024-01-12 08:43:48,30.6557,10.38,45.6
21951,2024-01-12 08:44:00,0.3723,0.1,0,21954,2024-01-12 08:44:00,30.727,10.4,45.6
21952,2024-01-12 08:44:12,0.3736,0.1,0,21955,2024-01-12 08:44:12,31.7094,10.74,45.6
21953,2024-01-12 08:44:24,0.3754,0.1,0,21956,2024-01-12 08:44:24,31.921,10.81,45.6
21954,2024-01-12 08:44:36,0.3754,0.1,0,21957,2024-01-12 08:44:36,32.0481,10.85,45.6
21955,2024-01-12 08:44:48,0.3754,0.1,0,21958,2024-01-12 08:44:48,32.1669,10.89,45.6
21956,2024-01-12 08:45:00,0.3754,0.1,0,21959,2024-01-12 08:45:00,32.2908,10.93,45.6
21957,2024-01-12 08:45:12,0.3754,0.1,0,21960,2024-01-12 08:45:12,31.5052,10.67,45.6
21958,2024-01-12 08:45:24,0.3754,0.1,0,21961,2024-01-12 08:45:24,31.3802,10.63,45.6
21959,2024-01-12 08:45:36,0.3754,0.1,0,21962,2024-01-12 08:45:36,31.3475,10.61,45.6
21960,2024-01-12 08:45:48,0.3754,0.1,0,21963,2024-01-12 08:45:48,31.3429,10.61,45.6
21961,2024-01-12 08:46:00,0.3754,0.1,0,21964,2024-01-12 08:46:00,31.3106,10.6,45.6
21962,2024-01-12 08:46:12,0.3754,0.1,0,21965,2024-01-12 08:46:12,31.2352,10.58,45.6
21963,2024-01-12 08:46:24,0.3754,0.1,0,21966,2024-01-12 08:46:24,31.5812,10.69,45.6
21964,2024-01-12 08:46:36,0.3754,0.1,0,21967,2024-01-12 08:46:36,32.2604,10.92,45.6
21965,2024-01-12 08:46:48,0.3754,0.1,0,21968,2024-01-12 08:46:48,32.4012,10.97,45.6
21966,2024-01-12 08:47:00,0.3754,0.1,0,21969,2024-01-12 08:47:00,32.4528,10.99,45.6
21967,2024-01-12 08:47:12,0.3754,0.1,0,21970,2024-01-12 08:47:12,32.5617,11.03,45.6
21968,2024-01-12 08:47:24,0.3754,0.1,0,21971,2024-01-12 08:47:24,32.2277,10.91,45.6
21969,2024-01-12 08:47:36,0.3754,0.1,0,21972,2024-01-12 08:47:36,31.803,10.77,45.6
21970,2024-01-12 08:47:48,0.3754,0.1,0,21973,2024-01-12 08:47:48,31.7895,10.76,45.6
21971,2024-01-12 08:48:00,0.3754,0.1,0,21974,2024-01-12 08:48:00,31.6854,10.73,45.6
21972,2024-01-12 08:48:12,0.3751,0.1,0,21975,2024-01-12 08:48:12,31.6814,10.73,45.6
21973,2024-01-12 08:48:24,0.3741,0.1,0,21976,2024-01-12 08:48:24,31.7014,10.73,45.6
21974,2024-01-12 08:48:36,0.3731,0.1,0,21977,2024-01-12 08:48:36,31.6485,10.72,45.6
21975,2024-01-12 08:48:48,0.3723,0.1,0,21978,2024-01-12 08:48:48,32.8305,11.12,45.6
21976,2024-01-12 08:49:00,0.3723,0.1,0,21979,2024-01-12 08:49:00,32.7038,11.07,45.6
21977,2024-01-12 08:49:12,0.3723,0.1,0,21980,2024-01-12 08:49:12,32.822,11.11,45.6
21978,2024-01-12 08:49:24,0.3723,0.1,0,21981,2024-01-12 08:49:24,32.9616,11.16,45.6
21979,2024-01-12 08:49:36,0.3723,0.1,0,21982,2024-01-12 08:49:36,32.9573,11.16,45.6
21980,2024-01-12 08:49:48,0.3723,0.1,0,21983,2024-01-12 08:49:48,32.1178,10.88,45.6
21981,2024-01-12 08:50:00,0.3723,0.1,0,21984,2024-01-12 08:50:00,32.0705,10.86,45.6
21982,2024-01-12 08:50:12,0.3723,0.1,0,21985,2024-01-12 08:50:12,32.0675,10.86,45.6
21983,2024-01-12 08:50:24,0.3723,0.1,0,21986,2024-01-12 08:50:24,32.0829,10.86,45.6
21984,2024-01-12 08:50:36,0.3723,0.1,0,21987,2024-01-12 08:50:36,32.0422,10.85,45.6
21985,2024-01-12 08:50:48,0.3723,0.1,0,21988,2024-01-12 08:50:48,31.9684,10.83,45.6
21986,2024-01-12 08:51:00,0.3723,0.1,0,21989,2024-01-12 08:51:00,32.8581,11.13,45.6
21987,2024-01-12 08:51:12,0.3723,0.1,0,21990,2024-01-12 08:51:12,32.9526,11.16,45.6
21988,2024-01-12 08:51:24,0.3723,0.1,0,21991,2024-01-12 08:51:24,33.0973,11.21,45.6
21989,2024-01-12 08:51:36,0.3723,0.1,0,21992,2024-01-12 08:51:36,33.2373,11.25,45.6
21990,2024-01-12 08:51:48,0.3723,0.1,0,21993,2024-01-12 08:51:48,33.377,11.3,45.6
21991,2024-01-12 08:52:00,0.3723,0.1,0,21994,2024-01-12 08:52:00,32.7301,11.08,45.6
21992,2024-01-12 08:52:12,0.3723,0.1,0,21995,2024-01-12 08:52:12,32.4704,10.99,45.6
21993,2024-01-12 08:52:24,0.3708,0.1,0,21996,2024-01-12 08:52:24,32.3917,10.97,45.6
21994,2024-01-12 08:52:36,0.3705,0.1,0,21997,2024-01-12 08:52:36,32.3489,10.95,45.6
21995,2024-01-12 08:52:48,0.372,0.1,0,21998,2024-01-12 08:52:48,32.3153,10.94,45.6
21996,2024-01-12 08:53:00,0.3723,0.1,0,21999,2024-01-12 08:53:00,32.259,10.92,45.6
21997,2024-01-12 08:53:12,0.3723,0.1,0,22000,2024-01-12 08:53:12,32.9016,11.14,45.6
21998,2024-01-12 08:53:24,0.3723,0.1,0,22001,2024-01-12 08:53:24,33.3748,11.3,45.6
21999,2024-01-12 08:53:36,0.3723,0.1,0,22002,2024-01-12 08:53:36,33.46,11.33,45.6
22000,2024-01-12 08:53:48,0.3723,0.1,0,22003,2024-01-12 08:53:48,33.5285,11.35,45.6
22001,2024-01-12 08:54:00,0.3713,0.1,0,22004,2024-01-12 08:54:00,33.6416,11.39,45.6
22002,2024-01-12 08:54:12,0.3713,0.1,0,22005,2024-01-12 08:54:12,33.1886,11.24,45.6
22003,2024-01-12 08:54:24,0.372,0.1,0,22006,2024-01-12 08:54:24,32.8244,11.11,45.6
22004,2024-01-12 08:54:36,0.3723,0.1,0,22007,2024-01-12 08:54:36,32.8073,11.11,45.6
22005,2024-01-12 08:54:48,0.3723,0.1,0,22008,2024-01-12 08:54:48,32.7118,11.08,45.6
22006,2024-01-12 08:55:00,0.3723,0.1,0,22009,2024-01-12 08:55:00,32.6327,11.05,45.6
22007,2024-01-12 08:55:12,0.3723,0.1,0,22010,2024-01-12 08:55:12,32.5615,11.03,45.6
22008,2024-01-12 08:55:24,0.3705,0.1,0,22011,2024-01-12 08:55:24,32.9794,11.17,45.6
22009,2024-01-12 08:55:36,0.3708,0.1,0,22012,2024-01-12 08:55:36,33.4608,11.33,45.6
22010,2024-01-12 08:55:48,0.372,0.1,0,22013,2024-01-12 08:55:48,33.471,11.33,45.6
22011,2024-01-12 08:56:00,0.372,0.1,0,22014,2024-01-12 08:56:00,33.5941,11.38,45.6
22012,2024-01-12 08:56:12,0.3723,0.1,0,22015,2024-01-12 08:56:12,33.6671,11.4,45.6
22013,2024-01-12 08:56:24,0.3713,0.1,0,22016,2024-01-12 08:56:24,33.2985,11.28,45.6
22014,2024-01-12 08:56:36,0.3718,0.1,0,22017,2024-01-12 08:56:36,32.8717,11.13,45.6
22015,2024-01-12 08:56:48,0.3723,0.1,0,22018,2024-01-12 08:56:48,32.9372,11.15,45.6
22016,2024-01-12 08:57:00,0.372,0.1,0,22019,2024-01-12 08:57:00,32.7696,11.1,45.6
22017,2024-01-12 08:57:12,0.3723,0.1,0,22020,2024-01-12 08:57:12,32.6908,11.07,45.6
22018,2024-01-12 08:57:24,0.371,0.1,0,22021,2024-01-12 08:57:24,32.6254,11.05,45.6
22019,2024-01-12 08:57:36,0.3703,0.1,0,22022,2024-01-12 08:57:36,32.8075,11.11,45.6
22020,2024-01-12 08:57:48,0.3718,0.1,0,22023,2024-01-12 08:57:48,33.6033,11.38,45.6
22021,2024-01-12 08:58:00,0.3723,0.1,0,22024,2024-01-12 08:58:00,33.5897,11.37,45.6
22022,2024-01-12 08:58:12,0.3723,0.1,0,22025,2024-01-12 08:58:12,33.6699,11.4,45.6
22023,2024-01-12 08:58:24,0.3723,0.1,0,22026,2024-01-12 08:58:24,33.7724,11.44,45.6
22024,2024-01-12 08:58:36,0.3726,0.1,0,22027,2024-01-12 08:58:36,33.5617,11.36,45.6
22025,2024-01-12 08:58:48,0.3723,0.1,0,22028,2024-01-12 08:58:48,32.966,11.16,45.6
22026,2024-01-12 08:59:00,0.3723,0.1,0,22029,2024-01-12 08:59:00,32.9087,11.14,45.6
22027,2024-01-12 08:59:12,0.3723,0.1,0,22030,2024-01-12 08:59:12,32.8881,11.14,45.6
22028,2024-01-12 08:59:24,0.3723,0.1,0,22031,2024-01-12 08:59:24,32.8093,11.11,45.6
22029,2024-01-12 08:59:36,0.3723,0.1,0,22032,2024-01-12 08:59:36,32.6797,11.07,45.6
22030,2024-01-12 08:59:48,0.3723,0.1,0,22033,2024-01-12 08:59:48,32.6079,11.04,45.6
22031,2024-01-12 09:00:00,0.3723,0.1,0,22034,2024-01-12 09:00:00,33.7683,11.43,45.6
22032,2024-01-12 09:00:12,0.3723,0.1,0,22035,2024-01-12 09:00:12,33.691,11.41,45.6
22033,2024-01-12 09:00:24,0.3723,0.1,0,22036,2024-01-12 09:00:24,33.7237,11.42,45.6
22034,2024-01-12 09:00:36,0.3723,0.1,0,22037,2024-01-12 09:00:36,33.8065,11.45,45.6
22035,2024-01-12 09:00:48,0.3723,0.1,0,22038,2024-01-12 09:00:48,33.6402,11.39,45.6
22036,2024-01-12 09:01:00,0.3723,0.1,0,22039,2024-01-12 09:01:00,32.9814,11.17,45.6
22037,2024-01-12 09:01:12,0.3723,0.1,0,22040,2024-01-12 09:01:12,33.0409,11.19,45.6
22038,2024-01-12 09:01:24,0.3723,0.1,0,22041,2024-01-12 09:01:24,32.9971,11.17,45.6
22039,2024-01-12 09:01:36,0.3723,0.1,0,22042,2024-01-12 09:01:36,32.8585,11.13,45.6
22040,2024-01-12 09:01:48,0.3723,0.1,0,22043,2024-01-12 09:01:48,32.7764,11.1,45.6
22041,2024-01-12 09:02:00,0.3723,0.1,0,22044,2024-01-12 09:02:00,32.7227,11.08,45.6
22042,2024-01-12 09:02:12,0.3723,0.1,0,22045,2024-01-12 09:02:12,33.6971,11.41,45.6
22043,2024-01-12 09:02:24,0.3723,0.1,0,22046,2024-01-12 09:02:24,33.6764,11.4,45.6
22044,2024-01-12 09:02:36,0.3723,0.1,0,22047,2024-01-12 09:02:36,33.8422,11.46,45.6
22045,2024-01-12 09:02:48,0.3723,0.1,0,22048,2024-01-12 09:02:48,33.9207,11.49,45.6
22046,2024-01-12 09:03:00,0.3723,0.1,0,22049,2024-01-12 09:03:00,33.8857,11.47,45.6
22047,2024-01-12 09:03:12,0.3723,0.1,0,22050,2024-01-12 09:03:12,33.0732,11.2,45.6
22048,2024-01-12 09:03:24,0.3723,0.1,0,22051,2024-01-12 09:03:24,33.0453,11.19,45.6
22049,2024-01-12 09:03:36,0.3723,0.1,0,22052,2024-01-12 09:03:36,33.0063,11.18,45.6
22050,2024-01-12 09:03:48,0.3723,0.1,0,22053,2024-01-12 09:03:48,32.8901,11.14,45.6
22051,2024-01-12 09:04:00,0.3723,0.1,0,22054,2024-01-12 09:04:00,32.8061,11.11,45.6
22052,2024-01-12 09:04:12,0.3723,0.1,0,22055,2024-01-12 09:04:12,32.7301,11.08,45.6
22053,2024-01-12 09:04:24,0.3723,0.1,0,22056,2024-01-12 09:04:24,33.7767,11.44,45.6
22054,2024-01-12 09:04:36,0.3723,0.1,0,22057,2024-01-12 09:04:36,33.7618,11.43,45.6
22055,2024-01-12 09:04:48,0.372,0.1,0,22058,2024-01-12 09:04:48,33.7828,11.44,45.6
22056,2024-01-12 09:05:00,0.3723,0.1,0,22059,2024-01-12 09:05:00,33.9804,11.51,45.6
22057,2024-01-12 09:05:12,0.3723,0.1,0,22060,2024-01-12 09:05:12,34.1408,11.56,45.6
22058,2024-01-12 09:05:24,0.3723,0.1,0,22061,2024-01-12 09:05:24,33.2176,11.25,45.6
22059,2024-01-12 09:05:36,0.3723,0.1,0,22062,2024-01-12 09:05:36,33.1631,11.23,45.6
22060,2024-01-12 09:05:48,0.3723,0.1,0,22063,2024-01-12 09:05:48,33.1146,11.21,45.6
22061,2024-01-12 09:06:00,0.3723,0.1,0,22064,2024-01-12 09:06:00,33.1163,11.21,45.6
22062,2024-01-12 09:06:12,0.3723,0.1,0,22065,2024-01-12 09:06:12,33.0837,11.2,45.6
22063,2024-01-12 09:06:24,0.3723,0.1,0,22066,2024-01-12 09:06:24,32.9965,11.17,45.6
22064,2024-01-12 09:06:36,0.3723,0.1,0,22067,2024-01-12 09:06:36,34.1863,11.58,45.6
22065,2024-01-12 09:06:48,0.3723,0.1,0,22068,2024-01-12 09:06:48,34.13,11.56,45.6
22066,2024-01-12 09:07:00,0.3723,0.1,0,22069,2024-01-12 09:07:00,34.3033,11.62,45.6
22067,2024-01-12 09:07:12,0.3723,0.1,0,22070,2024-01-12 09:07:12,34.3839,11.64,45.6
22068,2024-01-12 09:07:24,0.3723,0.1,0,22071,2024-01-12 09:07:24,34.4113,11.65,45.6
22069,2024-01-12 09:07:36,0.3723,0.1,0,22072,2024-01-12 09:07:36,33.6824,11.41,45.6
22070,2024-01-12 09:07:48,0.3723,0.1,0,22073,2024-01-12 09:07:48,33.5888,11.37,45.6
22071,2024-01-12 09:08:00,0.3723,0.1,0,22074,2024-01-12 09:08:00,33.5784,11.37,45.6
22072,2024-01-12 09:08:12,0.3723,0.1,0,22075,2024-01-12 09:08:12,33.5654,11.37,45.6
22073,2024-01-12 09:08:24,0.3723,0.1,0,22076,2024-01-12 09:08:24,33.4785,11.34,45.6
22074,2024-01-12 09:08:36,0.3723,0.1,0,22077,2024-01-12 09:08:36,33.4544,11.33,45.6
22075,2024-01-12 09:08:48,0.3723,0.1,0,22078,2024-01-12 09:08:48,34.3353,11.63,45.6
22076,2024-01-12 09:09:00,0.3723,0.1,0,22079,2024-01-12 09:09:00,34.4152,11.65,45.6
22077,2024-01-12 09:09:12,0.3723,0.1,0,22080,2024-01-12 09:09:12,34.6099,11.72,45.6
22078,2024-01-12 09:09:24,0.3718,0.1,0,22081,2024-01-12 09:09:24,34.6127,11.72,45.6
