,Num1,Date1,Amps1,Kilowatts1,ACFM1,Num2,Date2,Amps2,Kilowatts2,ACFM2,Num3,Date3,Amps3,Kilowatts3,ACFM3
248,3591.0,2023-04-18 09:49:36,28.2597,12.92,0.0,,,,,,,,,,
249,3592.0,2023-04-18 09:49:48,28.263,12.92,0.0,,,,,,,,,,
250,3593.0,2023-04-18 09:50:00,28.2582,12.92,0.0,,,,,,,,,,
251,3594.0,2023-04-18 09:50:12,28.2572,12.92,0.0,,,,,,,,,,
252,3595.0,2023-04-18 09:50:24,28.2592,12.92,0.0,,,,,,,,,,
253,3596.0,2023-04-18 09:50:36,28.2544,12.92,0.0,,,,,,,,,,
254,3597.0,2023-04-18 09:50:48,28.2508,12.92,0.0,,,,,,,,,,
255,3598.0,2023-04-18 09:51:00,28.2467,12.92,0.0,,,,,,,,,,
256,3599.0,2023-04-18 09:51:12,28.2421,12.91,0.0,,,,,,,,,,
257,3600.0,2023-04-18 09:51:24,28.2388,12.91,0.0,,,,,,,,,,
258,3601.0,2023-04-18 09:51:36,28.237,12.91,0.0,,,,,,,,,,
259,3602.0,2023-04-18 09:51:48,28.2299,12.91,0.0,,,,,,,,,,
260,3603.0,2023-04-18 09:52:00,28.2218,12.9,0.0,,,,,,,,,,
261,3604.0,2023-04-18 09:52:12,28.2127,12.9,0.0,,,,,,,,,,
262,3605.0,2023-04-18 09:52:24,28.2081,12.9,0.0,,,,,,,,,,
263,3606.0,2023-04-18 09:52:36,28.2005,12.9,0.0,,,,,,,,,,
264,3607.0,2023-04-18 09:52:48,28.1982,12.89,0.0,,,,,,,,,,
265,3608.0,2023-04-18 09:53:00,28.1941,12.89,0.0,,,,,,,,,,
266,3609.0,2023-04-18 09:53:12,28.1956,12.89,0.0,,,,,,,,,,
267,3610.0,2023-04-18 09:53:24,28.1946,12.89,0.0,,,,,,,,,,
268,3611.0,2023-04-18 09:53:36,28.189,12.89,0.0,,,,,,,,,,
269,3612.0,2023-04-18 09:53:48,28.1857,12.89,0.0,,,,,,,,,,
270,3613.0,2023-04-18 09:54:00,28.1771,12.88,0.0,,,,,,,,,,
271,3614.0,2023-04-18 09:54:12,28.1669,12.88,0.0,,,,,,,,,,
272,3615.0,2023-04-18 09:54:24,28.1603,12.88,0.0,,,,,,,,,,
273,3616.0,2023-04-18 09:54:36,28.1483,12.87,0.0,,,,,,,,,,
274,3617.0,2023-04-18 09:54:48,28.1435,12.87,0.0,,,,,,,,,,
275,3618.0,2023-04-18 09:55:00,28.1397,12.87,0.0,,,,,,,,,,
276,3619.0,2023-04-18 09:55:12,28.1341,12.86,0.0,,,,,,,,,,
277,3620.0,2023-04-18 09:55:24,28.1282,12.86,0.0,,,,,,,,,,
278,3621.0,2023-04-18 09:55:36,28.1254,12.86,0.0,,,,,,,,,,
279,3622.0,2023-04-18 09:55:48,28.1163,12.86,0.0,,,,,,,,,,
